Evoked Response
seconds	EEG
19.563	-4.69792
19.564	-4.70048
19.566	-4.69856
19.568	-4.6976
19.57	-4.69664
19.572	-4.6912
19.574	-4.69152
19.576	-4.69056
19.578	-4.69248
19.58	-4.69344
19.582	-4.69408
19.584	-4.6928
19.586	-4.69536
19.588	-4.69568
19.59	-4.69312
19.592	-4.69088
19.594	-4.6896
19.596	-4.68736
19.598	-4.6896
19.6	-4.68992
19.602	-4.69216
19.604	-4.69216
19.605	-4.69504
19.607	-4.69536
19.609	-4.69536
19.611	-4.69088
19.613	-4.69024
19.615	-4.68896
19.617	-4.68576
19.619	-4.68768
19.621	-4.69248
19.623	-4.69056
19.625	-4.6912
19.627	-4.69184
19.629	-4.69504
19.631	-4.69312
19.633	-4.69216
19.635	-4.69152
19.637	-4.69408
19.639	-4.6912
19.641	-4.69472
19.643	-4.69632
19.645	-4.69216
19.646	-4.69376
19.648	-4.69216
19.65	-4.69152
19.652	-4.68896
19.654	-4.68928
19.656	-4.69248
19.658	-4.68672
19.66	-4.688
19.662	-4.6912
19.664	-4.68832
19.666	-4.68992
19.668	-4.69088
19.67	-4.69536
19.672	-4.68832
19.674	-4.6912
19.676	-4.6896
19.678	-4.688
19.68	-4.6896
19.682	-4.6896
19.684	-4.6912
19.686	-4.69184
19.688	-4.69248
19.689	-4.68896
19.691	-4.68576
19.693	-4.68992
19.695	-4.69088
19.697	-4.68672
19.699	-4.69056
19.701	-4.69088
19.703	-4.69408
19.705	-4.6928
19.707	-4.6912
19.709	-4.69056
19.711	-4.69056
19.713	-4.69184
19.715	-4.69344
19.717	-4.69184
19.719	-4.69216
19.721	-4.69664
19.723	-4.69568
19.725	-4.69472
19.727	-4.69568
19.729	-4.69536
19.73	-4.69696
19.732	-4.69344
19.734	-4.696
19.736	-4.69472
19.738	-4.69536
19.74	-4.69376
19.742	-4.69376
19.744	-4.69408
19.746	-4.69376
19.748	-4.69536
19.75	-4.69376
19.752	-4.68928
19.754	-4.6912
19.756	-4.68896
19.758	-4.69056
19.76	-4.69152
19.762	-4.69344
19.764	-4.69664
19.766	-4.696
19.768	-4.69856
19.77	-4.69728
19.771	-4.68928
19.773	-4.69216
19.775	-4.69344
19.777	-4.6912
19.779	-4.69216
19.781	-4.69728
19.783	-4.69664
19.785	-4.6992
19.787	-4.69888
19.789	-4.69984
19.791	-4.69408
19.793	-4.69568
19.795	-4.69216
19.797	-4.69408
19.799	-4.6944
19.801	-4.69536
19.803	-4.6928
19.805	-4.69504
19.807	-4.69344
19.809	-4.69152
19.811	-4.69184
19.813	-4.69344
19.814	-4.69312
19.816	-4.69248
19.818	-4.6928
19.82	-4.69312
19.822	-4.69312
19.824	-4.69376
19.826	-4.69344
19.828	-4.69248
19.83	-4.69472
19.832	-4.6912
19.834	-4.6896
19.836	-4.69184
19.838	-4.6912
19.84	-4.68928
19.842	-4.68992
19.844	-4.6896
19.846	-4.69248
19.848	-4.69216
19.85	-4.69184
19.852	-4.68992
19.854	-4.69152
19.855	-4.69216
19.857	-4.68992
19.859	-4.68992
19.861	-4.69248
19.863	-4.69408
19.865	-4.6912
19.867	-4.69376
19.869	-4.69248
19.871	-4.69216
19.873	-4.69184
19.875	-4.69056
19.877	-4.6928
19.879	-4.69312
19.881	-4.69536
19.883	-4.69152
19.885	-4.69216
19.887	-4.69344
19.889	-4.69184
19.891	-4.69152
19.893	-4.68992
19.895	-4.69472
19.896	-4.69408
19.898	-4.69248
19.9	-4.69664
19.902	-4.69728
19.904	-4.69536
19.906	-4.6944
19.908	-4.69568
19.91	-4.69536
19.912	-4.6896
19.914	-4.69568
19.916	-4.69216
19.918	-4.69312
19.92	-4.6944
19.922	-4.69568
19.924	-4.69344
19.926	-4.69568
19.928	-4.69408
19.93	-4.69344
19.932	-4.69216
19.934	-4.69024
19.936	-4.68864
19.938	-4.68896
19.939	-4.6912
19.941	-4.69312
19.943	-4.69056
19.945	-4.6944
19.947	-4.69696
19.949	-4.696
19.951	-4.69088
19.953	-4.69056
19.955	-4.69248
19.957	-4.69152
19.959	-4.69184
19.961	-4.69376
19.963	-4.6912
19.965	-4.69312
19.967	-4.6976
19.969	-4.69664
19.971	-4.6944
19.973	-4.69888
19.975	-4.6992
19.977	-4.69248
19.979	-4.69248
19.98	-4.6944
19.982	-4.6944
19.984	-4.69376
19.986	-4.69504
19.988	-4.69536
19.99	-4.6944
19.992	-4.69344
19.994	-4.69184
19.996	-4.69184
19.998	-4.69184
20	-4.69504
20.002	-4.6992
20.004	-4.6976
20.006	-4.69728
20.008	-4.69824
20.01	-4.69824
20.012	-4.696
20.014	-4.69632
20.016	-4.69536
20.018	-4.6944
20.02	-4.69408
20.021	-4.6976
20.023	-4.69408
20.025	-4.69696
20.027	-4.69728
20.029	-4.69504
20.031	-4.69536
20.033	-4.69504
20.035	-4.69152
20.037	-4.6944
20.039	-4.69408
20.041	-4.69344
20.043	-4.69632
20.045	-4.69792
20.047	-4.69792
20.049	-4.70048
20.051	-4.69536
20.053	-4.6976
20.055	-4.69472
20.057	-4.69248
20.059	-4.69408
20.061	-4.69536
20.063	-4.69792
20.064	-4.7008
20.066	-4.70272
20.068	-4.69952
20.07	-4.69952
20.072	-4.70016
20.074	-4.70048
20.076	-4.6976
20.078	-4.6976
20.08	-4.6992
20.082	-4.70176
20.084	-4.69984
20.086	-4.7008
20.088	-4.69952
20.09	-4.69856
20.092	-4.69504
20.094	-4.6976
20.096	-4.69536
20.098	-4.69504
20.1	-4.69664
20.102	-4.70016
20.104	-4.69792
20.105	-4.70016
20.107	-4.69792
20.109	-4.6976
20.111	-4.69344
20.113	-4.69664
20.115	-4.69344
20.117	-4.69536
20.119	-4.69824
20.121	-4.70016
20.123	-4.70016
20.125	-4.69984
20.127	-4.70176
20.129	-4.70144
20.131	-4.69792
20.133	-4.6944
20.135	-4.69824
20.137	-4.69728
20.139	-4.69312
20.141	-4.6928
20.143	-4.69632
20.145	-4.696
20.146	-4.696
20.148	-4.696
20.15	-4.69472
20.152	-4.6928
20.154	-4.69248
20.156	-4.69088
20.158	-4.68864
20.16	-4.68768
20.162	-4.69408
20.164	-4.69408
20.166	-4.69504
20.168	-4.69632
20.17	-4.69888
20.172	-4.69728
20.174	-4.69536
20.176	-4.69824
20.178	-4.69856
20.18	-4.69728
20.182	-4.70016
20.184	-4.69952
20.186	-4.70176
20.188	-4.70048
20.189	-4.69952
20.191	-4.6976
20.193	-4.7008
20.195	-4.69856
20.197	-4.69536
20.199	-4.69696
20.201	-4.69664
20.203	-4.6976
20.205	-4.70016
20.207	-4.69952
20.209	-4.69856
20.211	-4.6976
20.213	-4.69632
20.215	-4.69728
20.217	-4.70016
20.219	-4.69568
20.221	-4.69664
20.223	-4.69536
20.225	-4.69536
20.227	-4.69408
20.229	-4.69504
20.23	-4.69472
20.232	-4.6928
20.234	-4.69792
20.236	-4.696
20.238	-4.69536
20.24	-4.6992
20.242	-4.6992
20.244	-4.69696
20.246	-4.69984
20.248	-4.70112
20.25	-4.69664
20.252	-4.69792
20.254	-4.69856
20.256	-4.69408
20.258	-4.69568
20.26	-4.70176
20.262	-4.70144
20.264	-4.70016
20.266	-4.6992
20.268	-4.70016
20.27	-4.70176
20.271	-4.69856
20.273	-4.69888
20.275	-4.7008
20.277	-4.70176
20.279	-4.69984
20.281	-4.70272
20.283	-4.70528
20.285	-4.70624
20.287	-4.70464
20.289	-4.70272
20.291	-4.70048
20.293	-4.69952
20.295	-4.70016
20.297	-4.70112
20.299	-4.70016
20.301	-4.70304
20.303	-4.704
20.305	-4.7008
20.307	-4.7008
20.309	-4.69888
20.311	-4.69952
20.313	-4.6992
20.314	-4.69504
20.316	-4.69376
20.318	-4.69536
20.32	-4.69472
20.322	-4.69696
20.324	-4.696
20.326	-4.70176
20.328	-4.70144
20.33	-4.70016
20.332	-4.6992
20.334	-4.69792
20.336	-4.69696
20.338	-4.69824
20.34	-4.6976
20.342	-4.69824
20.344	-4.7008
20.346	-4.70016
20.348	-4.6992
20.35	-4.69856
20.352	-4.69792
20.354	-4.7008
20.355	-4.69568
20.357	-4.69504
20.359	-4.69792
20.361	-4.70112
20.363	-4.69792
20.365	-4.69856
20.367	-4.7024
20.369	-4.70048
20.371	-4.69696
20.373	-4.6992
20.375	-4.69472
20.377	-4.6944
20.379	-4.69536
20.381	-4.69248
20.383	-4.69696
20.385	-4.69376
20.387	-4.69504
20.389	-4.69248
20.391	-4.69312
20.393	-4.6928
20.395	-4.69184
20.396	-4.69312
20.398	-4.69504
20.4	-4.69472
20.402	-4.69952
20.404	-4.70144
20.406	-4.69792
20.408	-4.69952
20.41	-4.69984
20.412	-4.69632
20.414	-4.6976
20.416	-4.69888
20.418	-4.69504
20.42	-4.69504
20.422	-4.6976
20.424	-4.69568
20.426	-4.6944
20.428	-4.696
20.43	-4.69344
20.432	-4.69248
20.434	-4.6944
20.436	-4.69184
20.438	-4.69248
20.439	-4.69088
20.441	-4.69664
20.443	-4.69728
20.445	-4.69856
20.447	-4.69632
20.449	-4.69728
20.451	-4.69408
20.453	-4.69632
20.455	-4.69152
20.457	-4.69152
20.459	-4.69376
20.461	-4.69376
20.463	-4.69312
20.465	-4.6976
20.467	-4.69856
20.469	-4.69376
20.471	-4.6896
20.473	-4.69312
20.475	-4.6928
20.477	-4.6944
20.479	-4.6912
20.48	-4.6928
20.482	-4.69792
20.484	-4.69696
20.486	-4.69952
20.488	-4.69888
20.49	-4.69824
20.492	-4.6944
20.494	-4.69408
20.496	-4.69472
20.498	-4.69312
20.5	-4.69376
20.502	-4.69728
20.504	-4.69856
20.506	-4.69952
20.508	-4.70048
20.51	-4.69888
20.512	-4.69248
20.514	-4.69792
20.516	-4.69728
20.518	-4.69728
20.52	-4.6976
20.521	-4.70176
20.523	-4.6992
20.525	-4.69728
20.527	-4.69632
20.529	-4.69632
20.531	-4.69376
20.533	-4.696
20.535	-4.69792
20.537	-4.69568
20.539	-4.696
20.541	-4.69376
20.543	-4.69632
20.545	-4.69792
20.547	-4.69696
20.549	-4.696
20.551	-4.6944
20.553	-4.69312
20.555	-4.69248
20.557	-4.69216
20.559	-4.69344
20.561	-4.69216
20.563	-4.69632
20.564	-4.69664
20.566	-4.69632
20.568	-4.6944
20.57	-4.69344
20.572	-4.69216
20.574	-4.69152
20.576	-4.69216
20.578	-4.69056
20.58	-4.69184
20.582	-4.69632
20.584	-4.69152
20.586	-4.69216
20.588	-4.69344
20.59	-4.69056
20.592	-4.68992
20.594	-4.69376
20.596	-4.6928
20.598	-4.69184
20.6	-4.6928
20.602	-4.69408
20.604	-4.69312
20.605	-4.69504
20.607	-4.69664
20.609	-4.69312
20.611	-4.69216
20.613	-4.69312
20.615	-4.69216
20.617	-4.69504
20.619	-4.69312
20.621	-4.69472
20.623	-4.69632
20.625	-4.696
20.627	-4.69664
20.629	-4.69536
20.631	-4.69472
20.633	-4.69568
20.635	-4.69856
20.637	-4.6976
20.639	-4.69664
20.641	-4.69792
20.643	-4.69664
20.645	-4.69408
20.646	-4.69856
20.648	-4.70048
20.65	-4.69952
20.652	-4.69728
20.654	-4.69696
20.656	-4.69696
20.658	-4.69536
20.66	-4.69664
20.662	-4.704
20.664	-4.69984
20.666	-4.69792
20.668	-4.69728
20.67	-4.70112
20.672	-4.69824
20.674	-4.69888
20.676	-4.69568
20.678	-4.69344
20.68	-4.69568
20.682	-4.69696
20.684	-4.69696
20.686	-4.69632
20.688	-4.69632
20.689	-4.69472
20.691	-4.69536
20.693	-4.69344
20.695	-4.69376
20.697	-4.696
20.699	-4.69472
20.701	-4.69568
20.703	-4.69728
20.705	-4.69632
20.707	-4.6992
20.709	-4.69888
20.711	-4.6976
20.713	-4.69536
20.715	-4.69696
20.717	-4.69696
20.719	-4.69696
20.721	-4.69952
20.723	-4.70048
20.725	-4.70016
20.727	-4.70176
20.729	-4.70336
20.73	-4.70144
20.732	-4.69856
20.734	-4.70144
20.736	-4.6992
20.738	-4.69664
20.74	-4.6976
20.742	-4.70048
20.744	-4.7024
20.746	-4.69952
20.748	-4.69248
20.75	-4.69696
20.752	-4.69984
20.754	-4.696
20.756	-4.69792
20.758	-4.69472
20.76	-4.69696
20.762	-4.70048
20.764	-4.69824
20.766	-4.69632
20.768	-4.69856
20.77	-4.6992
20.771	-4.69696
20.773	-4.69792
20.775	-4.696
20.777	-4.696
20.779	-4.69952
20.781	-4.69952
20.783	-4.69984
20.785	-4.7008
20.787	-4.70016
20.789	-4.70176
20.791	-4.6992
20.793	-4.6976
20.795	-4.7008
20.797	-4.70336
20.799	-4.69824
20.801	-4.70048
20.803	-4.70112
20.805	-4.69824
20.807	-4.69728
20.809	-4.70048
20.811	-4.69664
20.813	-4.69504
20.814	-4.69504
20.816	-4.6912
20.818	-4.696
20.82	-4.696
20.822	-4.69664
20.824	-4.6928
20.826	-4.69312
20.828	-4.69088
20.83	-4.69536
20.832	-4.69408
20.834	-4.6976
20.836	-4.69504
20.838	-4.69248
20.84	-4.6928
20.842	-4.69984
20.844	-4.69632
20.846	-4.69984
20.848	-4.7008
20.85	-4.6976
20.852	-4.69568
20.854	-4.69824
20.855	-4.6928
20.857	-4.69312
20.859	-4.69248
20.861	-4.6976
20.863	-4.69984
20.865	-4.69728
20.867	-4.69504
20.869	-4.6992
20.871	-4.69504
20.873	-4.69344
20.875	-4.69472
20.877	-4.69312
20.879	-4.6912
20.881	-4.69504
20.883	-4.69408
20.885	-4.69376
20.887	-4.6976
20.889	-4.69536
20.891	-4.69664
20.893	-4.69504
20.895	-4.69376
20.896	-4.69312
20.898	-4.69088
20.9	-4.69088
20.902	-4.69568
20.904	-4.69504
20.906	-4.69536
20.908	-4.70016
20.91	-4.69728
20.912	-4.69408
20.914	-4.69632
20.916	-4.69664
20.918	-4.69568
20.92	-4.6928
20.922	-4.69696
20.924	-4.69696
20.926	-4.69728
20.928	-4.69376
20.93	-4.69536
20.932	-4.69728
20.934	-4.69568
20.936	-4.69472
20.938	-4.69312
20.939	-4.69312
20.941	-4.69824
20.943	-4.6976
20.945	-4.69824
20.947	-4.69568
20.949	-4.6944
20.951	-4.69664
20.953	-4.69952
20.955	-4.69728
20.957	-4.69696
20.959	-4.69536
20.961	-4.69664
20.963	-4.69632
20.965	-4.69632
20.967	-4.69856
20.969	-4.69888
20.971	-4.69632
20.973	-4.69696
20.975	-4.69632
20.977	-4.69792
20.979	-4.69888
20.98	-4.69952
20.982	-4.70048
20.984	-4.70048
20.986	-4.7024
20.988	-4.70304
20.99	-4.7024
20.992	-4.69632
20.994	-4.69632
20.996	-4.70112
20.998	-4.69824
21	-4.6976
21.002	-4.7008
21.004	-4.69952
21.006	-4.69952
21.008	-4.69824
21.01	-4.69984
21.012	-4.70208
21.014	-4.70208
21.016	-4.69952
21.018	-4.69888
21.02	-4.69728
21.021	-4.7024
21.023	-4.70176
21.025	-4.6992
21.027	-4.69888
21.029	-4.6992
21.031	-4.69568
21.033	-4.69696
21.035	-4.69632
21.037	-4.6992
21.039	-4.69824
21.041	-4.70304
21.043	-4.7024
21.045	-4.70208
21.047	-4.70208
21.049	-4.70304
21.051	-4.7024
21.053	-4.69792
21.055	-4.69952
21.057	-4.69984
21.059	-4.69856
21.061	-4.69984
21.063	-4.70048
21.064	-4.69888
21.066	-4.69728
21.068	-4.69952
21.07	-4.70048
21.072	-4.70048
21.074	-4.70208
21.076	-4.69664
21.078	-4.69952
21.08	-4.70048
21.082	-4.70208
21.084	-4.69792
21.086	-4.6992
21.088	-4.69472
21.09	-4.69984
21.092	-4.6992
21.094	-4.69696
21.096	-4.6992
21.098	-4.69952
21.1	-4.69664
21.102	-4.70016
21.104	-4.70336
21.105	-4.70336
21.107	-4.70336
21.109	-4.70112
21.111	-4.6976
21.113	-4.69856
21.115	-4.696
21.117	-4.696
21.119	-4.696
21.121	-4.7008
21.123	-4.70048
21.125	-4.7008
21.127	-4.6992
21.129	-4.696
21.131	-4.6976
21.133	-4.69632
21.135	-4.69728
21.137	-4.696
21.139	-4.69856
21.141	-4.69824
21.143	-4.70176
21.145	-4.69632
21.146	-4.69792
21.148	-4.69728
21.15	-4.69472
21.152	-4.69824
21.154	-4.7008
21.156	-4.70112
21.158	-4.69568
21.16	-4.69408
21.162	-4.69792
21.164	-4.69664
21.166	-4.7008
21.168	-4.70144
21.17	-4.69696
21.172	-4.69376
21.174	-4.69632
21.176	-4.69376
21.178	-4.69088
21.18	-4.6944
21.182	-4.69536
21.184	-4.69056
21.186	-4.69376
21.188	-4.69536
21.189	-4.69312
21.191	-4.68928
21.193	-4.68928
21.195	-4.69024
21.197	-4.68704
21.199	-4.69248
21.201	-4.69376
21.203	-4.69088
21.205	-4.69056
21.207	-4.69024
21.209	-4.69152
21.211	-4.69056
21.213	-4.69024
21.215	-4.68928
21.217	-4.69312
21.219	-4.6944
21.221	-4.69312
21.223	-4.69472
21.225	-4.69312
21.227	-4.696
21.229	-4.69824
21.23	-4.69408
21.232	-4.69088
21.234	-4.69056
21.236	-4.69088
21.238	-4.69312
21.24	-4.6944
21.242	-4.69376
21.244	-4.69152
21.246	-4.688
21.248	-4.68992
21.25	-4.69248
21.252	-4.688
21.254	-4.68672
21.256	-4.69024
21.258	-4.68832
21.26	-4.69152
21.262	-4.69248
21.264	-4.68992
21.266	-4.69088
21.268	-4.68992
21.27	-4.68896
21.271	-4.68704
21.273	-4.68768
21.275	-4.6864
21.277	-4.68736
21.279	-4.6848
21.281	-4.688
21.283	-4.68896
21.285	-4.69088
21.287	-4.69408
21.289	-4.69248
21.291	-4.69088
21.293	-4.69184
21.295	-4.69248
21.297	-4.6912
21.299	-4.69408
21.301	-4.69696
21.303	-4.69472
21.305	-4.69024
21.307	-4.69568
21.309	-4.69728
21.311	-4.69504
21.313	-4.69056
21.314	-4.696
21.316	-4.69216
21.318	-4.69088
21.32	-4.68992
21.322	-4.69312
21.324	-4.69376
21.326	-4.68928
21.328	-4.69056
21.33	-4.69056
21.332	-4.6896
21.334	-4.68928
21.336	-4.688
21.338	-4.69088
21.34	-4.68544
21.342	-4.68864
21.344	-4.68864
21.346	-4.68896
21.348	-4.69024
21.35	-4.6864
21.352	-4.6848
21.354	-4.68736
21.355	-4.68576
21.357	-4.69056
21.359	-4.69024
21.361	-4.6896
21.363	-4.68896
21.365	-4.69472
21.367	-4.69344
21.369	-4.6944
21.371	-4.69184
21.373	-4.69536
21.375	-4.6944
21.377	-4.69312
21.379	-4.69376
21.381	-4.70208
21.383	-4.704
21.385	-4.70208
21.387	-4.70272
21.389	-4.70304
21.391	-4.70208
21.393	-4.69952
21.395	-4.6992
21.396	-4.70016
21.398	-4.69824
21.4	-4.6992
21.402	-4.69824
21.404	-4.6976
21.406	-4.70432
21.408	-4.70048
21.41	-4.70176
21.412	-4.69888
21.414	-4.69856
21.416	-4.69888
21.418	-4.69856
21.42	-4.69824
21.422	-4.69952
21.424	-4.69888
21.426	-4.6944
21.428	-4.69824
21.43	-4.69824
21.432	-4.70176
21.434	-4.69824
21.436	-4.69664
21.438	-4.69824
21.439	-4.69632
21.441	-4.6992
21.443	-4.69696
21.445	-4.6944
21.447	-4.69504
21.449	-4.69888
21.451	-4.696
21.453	-4.69664
21.455	-4.70112
21.457	-4.6976
21.459	-4.69408
21.461	-4.69824
21.463	-4.70016
21.465	-4.7008
21.467	-4.7008
21.469	-4.7024
21.471	-4.7008
21.473	-4.696
21.475	-4.696
21.477	-4.69632
21.479	-4.69568
21.48	-4.69632
21.482	-4.69952
21.484	-4.69728
21.486	-4.69952
21.488	-4.70112
21.49	-4.69568
21.492	-4.69056
21.494	-4.696
21.496	-4.69696
21.498	-4.6928
21.5	-4.69152
21.502	-4.69696
21.504	-4.6944
21.506	-4.6944
21.508	-4.69792
21.51	-4.69728
21.512	-4.6912
21.514	-4.6896
21.516	-4.6912
